date;cvd;tmpd;o3mean
17.01.1999;0.409090909;0.357142857;0.250129948
18.01.1999;0.488636364;0.273809524;0.143337525
19.01.1999;0.477272727;0.357142857;0.117638347
20.01.1999;0.272727273;0.345238095;0.159965038
21.01.1999;0.352272727;0.369047619;0.265269232
22.01.1999;0.318181818;0.321428571;0.166694737
23.01.1999;0.329545455;0.285714286;0.146038116
24.01.1999;0.340909091;0.285714286;0.183230779
25.01.1999;0.386363636;0.178571429;0.272386597
26.01.1999;0.488636364;0.166666667;0.347970055
27.01.1999;0.5;0.19047619;0.216140245
28.01.1999;0.25;0.202380952;0.201546887
29.01.1999;0.386363636;0.226190476;0.135922513
30.01.1999;0.318181818;0.226190476;0.329589771
31.01.1999;0.261363636;0.226190476;0.347980077
01.02.1999;0.193181818;0.226190476;0.199091672
02.02.1999;0.386363636;0.333333333;0.218486565
03.02.1999;0.375;0.297619048;0.145583662
04.02.1999;0.363636364;0.226190476;0.168762287
05.02.1999;0.443181818;0.226190476;0.16331319
06.02.1999;0.238636364;0.25;0.253797525
07.02.1999;0.409090909;0.214285714;0.180248512
08.02.1999;0.295454545;0.321428571;0.153999053
09.02.1999;0.352272727;0.19047619;0.217728657
10.02.1999;0.318181818;0.154761905;0.373827203
11.02.1999;0.431818182;0.130952381;0.247485982
12.02.1999;0.522727273;0.345238095;0.231938705
13.02.1999;0.465909091;0.285714286;0.182188292
14.02.1999;0.431818182;0.226190476;0.277389951
15.02.1999;0.329545455;0.238095238;0.336733272
16.02.1999;0.409090909;0.214285714;0.171586293
17.02.1999;0.443181818;0.273809524;0.179892789
18.02.1999;0.340909091;0.285714286;0.329286318
19.02.1999;0.409090909;0.30952381;0.335422178
20.02.1999;0.352272727;0.357142857;0.273890797
21.02.1999;0.397727273;0.357142857;0.378576469
22.02.1999;0.318181818;0.44047619;0.303302562
23.02.1999;0.306818182;0.44047619;0.204582875
24.02.1999;0.261363636;0.404761905;0.181529116
25.02.1999;0.465909091;0.285714286;0.231019633
26.02.1999;0.420454545;0.273809524;0.337896268
27.02.1999;0.284090909;0.30952381;0.243471393
28.02.1999;0.352272727;0.380952381;0.347979646
01.03.1999;0.534090909;0.357142857;0.33840154
02.03.1999;0.454545455;0.380952381;0.241216544
03.03.1999;0.340909091;0.333333333;0.271040657
04.03.1999;0.329545455;0.321428571;0.34797883
05.03.1999;0.284090909;0.297619048;0.292272243
06.03.1999;0.465909091;0.261904762;0.415750256
07.03.1999;0.306818182;0.285714286;0.46548615
08.03.1999;0.386363636;0.25;0.347980689
09.03.1999;0.284090909;0.226190476;0.273559757
10.03.1999;0.295454545;0.166666667;0.347979486
11.03.1999;0.284090909;0.178571429;0.32158818
12.03.1999;0.443181818;0.238095238;0.242428906
13.03.1999;0.363636364;0.369047619;0.299765658
14.03.1999;0.340909091;0.297619048;0.411949101
15.03.1999;0.420454545;0.178571429;0.355692586
16.03.1999;0.454545455;0.202380952;0.340646225
17.03.1999;0.386363636;0.261904762;0.243099698
18.03.1999;0.363636364;0.321428571;0.287215167
19.03.1999;0.420454545;0.297619048;0.251941958
20.03.1999;0.397727273;0.30952381;0.422591755
21.03.1999;0.397727273;0.297619048;0.350141854
22.03.1999;0.306818182;0.285714286;0.300797981
23.03.1999;0.261363636;0.297619048;0.347980218
24.03.1999;0.352272727;0.285714286;0.323469883
25.03.1999;0.386363636;0.202380952;0.248789816
26.03.1999;0.306818182;0.238095238;0.310007579
27.03.1999;0.227272727;0.369047619;0.445644062
28.03.1999;0.386363636;0.321428571;0.374966969
29.03.1999;0.409090909;0.357142857;0.347978646
30.03.1999;0.306818182;0.333333333;0.393201769
31.03.1999;0.477272727;0.273809524;0.417784411
01.04.1999;0.431818182;0.238095238;0.331795255
02.04.1999;0.25;0.178571429;0.326216936
03.04.1999;0.386363636;0.25;0.359117691
04.04.1999;0.25;0.214285714;0.470615822
05.04.1999;0.352272727;0.226190476;0.354327771
06.04.1999;0.477272727;0.214285714;0.383481092
07.04.1999;0.409090909;0.19047619;0.367945431
08.04.1999;0.397727273;0.226190476;0.449149023
09.04.1999;0.170454545;0.166666667;0.460369545
10.04.1999;0.329545455;0.238095238;0.418304203
11.04.1999;0.443181818;0.178571429;0.457652983
12.04.1999;0.363636364;0.154761905;0.347978477
13.04.1999;0.352272727;0.297619048;0.347980111
14.04.1999;0.272727273;0.333333333;0.377204394
15.04.1999;0.25;0.464285714;0.374545909
16.04.1999;0.352272727;0.571428571;0.34797987
17.04.1999;0.397727273;0.678571429;0.508064024
18.04.1999;0.238636364;0.571428571;0.644268212
19.04.1999;0.261363636;0.583333333;0.369406073
20.04.1999;0.397727273;0.44047619;0.420527109
21.04.1999;0.431818182;0.392857143;0.490055725
22.04.1999;0.284090909;0.357142857;0.399549611
23.04.1999;0.386363636;0.369047619;0.427613984
24.04.1999;0.397727273;0.380952381;0.48781104
25.04.1999;0.295454545;0.333333333;0.529564217
26.04.1999;0.352272727;0.345238095;0.35501163
27.04.1999;0.295454545;0.369047619;0.432435846
28.04.1999;0.261363636;0.321428571;0.487760222
29.04.1999;0.318181818;0.261904762;0.419610941
30.04.1999;0.431818182;0.321428571;0.417292207
01.05.1999;0.397727273;0.30952381;0.440224004
02.05.1999;0.284090909;0.321428571;0.478205065
03.05.1999;0.375;0.357142857;0.445320281
04.05.1999;0.295454545;0.333333333;0.466872744
05.05.1999;0.329545455;0.380952381;0.422729688
06.05.1999;0.363636364;0.5;0.466525733
07.05.1999;0.340909091;0.416666667;0.4294681
08.05.1999;0.363636364;0.428571429;0.596509848
09.05.1999;0.295454545;0.392857143;0.659885181
10.05.1999;0.329545455;0.404761905;0.526470153
11.05.1999;0.261363636;0.44047619;0.416905993
12.05.1999;0.340909091;0.452380952;0.538770911
13.05.1999;0.238636364;0.44047619;0.625924517
14.05.1999;0.352272727;0.452380952;0.374017406
15.05.1999;0.170454545;0.404761905;0.655581658
16.05.1999;0.352272727;0.44047619;0.553757742
17.05.1999;0.397727273;0.523809524;0.497755315
18.05.1999;0.386363636;0.488095238;0.465714103
19.05.1999;0.284090909;0.476190476;0.451432911
20.05.1999;0.363636364;0.452380952;0.456317206
21.05.1999;0.159090909;0.416666667;0.462593904
22.05.1999;0.204545455;0.44047619;0.526409172
23.05.1999;0.340909091;0.452380952;0.429052847
24.05.1999;0.272727273;0.452380952;0.36653125
25.05.1999;0.375;0.476190476;0.445893794
26.05.1999;0.215909091;0.535714286;0.364637932
27.05.1999;0.284090909;0.511904762;0.530621223
28.05.1999;0.272727273;0.464285714;0.542380412
29.05.1999;0.306818182;0.476190476;0.642581069
30.05.1999;0.261363636;0.452380952;0.587706791
31.05.1999;0.386363636;0.476190476;0.539289251
01.06.1999;0.261363636;0.404761905;0.345948677
02.06.1999;0.284090909;0.380952381;0.407050286
03.06.1999;0.204545455;0.357142857;0.350454019
04.06.1999;0.261363636;0.369047619;0.328294649
05.06.1999;0.238636364;0.404761905;0.411014058
06.06.1999;0.340909091;0.44047619;0.502492965
07.06.1999;0.443181818;0.488095238;0.463614611
08.06.1999;0.375;0.416666667;0.448150095
09.06.1999;0.227272727;0.464285714;0.36744887
10.06.1999;0.284090909;0.464285714;0.524899163
11.06.1999;0.329545455;0.464285714;0.484189924
12.06.1999;0.340909091;0.476190476;0.553647396
13.06.1999;0.295454545;0.535714286;0.498328828
14.06.1999;0.340909091;0.571428571;0.360221158
15.06.1999;0.306818182;0.523809524;0.433154552
16.06.1999;0.397727273;0.523809524;0.511007088
17.06.1999;0.272727273;0.511904762;0.585218182
18.06.1999;0.147727273;0.5;0.545949258
19.06.1999;0.363636364;0.488095238;0.639452157
20.06.1999;0.170454545;0.5;0.379857072
21.06.1999;0.375;0.5;0.440456313
22.06.1999;0.204545455;0.5;0.354798196
23.06.1999;0.295454545;0.547619048;0.440803324
24.06.1999;0.227272727;0.547619048;0.461856323
25.06.1999;0.318181818;0.511904762;0.430564307
26.06.1999;0.204545455;0.55952381;0.492010024
27.06.1999;0.352272727;0.547619048;0.591775102
28.06.1999;0.25;0.571428571;0.518231897
29.06.1999;0.272727273;0.595238095;0.55389858
30.06.1999;0.125;0.595238095;0.512882983
01.07.1999;0.261363636;0.547619048;0.479061704
02.07.1999;0.193181818;0.535714286;0.363236819
03.07.1999;0.170454545;0.547619048;0.432684127
04.07.1999;0.227272727;0.619047619;0.371724807
05.07.1999;0.409090909;0.619047619;0.55417735
06.07.1999;0.238636364;0.547619048;0.355245391
07.07.1999;0.25;0.583333333;0.456198148
08.07.1999;0.238636364;0.702380952;0.228085281
09.07.1999;0.204545455;0.738095238;0.387582796
10.07.1999;0.272727273;0.702380952;0.518981093
11.07.1999;0.409090909;0.726190476;0.57914911
12.07.1999;0.306818182;0.80952381;0.420538724
13.07.1999;0.409090909;0.773809524;0.486343138
14.07.1999;0.306818182;0.666666667;0.388843072
15.07.1999;0.193181818;0.654761905;0.385757719
16.07.1999;0.227272727;0.654761905;0.347980803
17.07.1999;0.170454545;0.642857143;0.448675694
18.07.1999;0.284090909;0.642857143;0.361355116
19.07.1999;0.284090909;0.630952381;0.384898176
20.07.1999;0.318181818;0.642857143;0.347981157
21.07.1999;0.227272727;0.630952381;0.347980676
22.07.1999;0.272727273;0.642857143;0.347980943
23.07.1999;0.306818182;0.630952381;0.387921096
24.07.1999;0.215909091;0.583333333;0.481243956
25.07.1999;0.25;0.547619048;0.3626967
26.07.1999;0.272727273;0.595238095;0.447816151
27.07.1999;0.318181818;0.535714286;0.401522785
28.07.1999;0.306818182;0.571428571;0.407593308
29.07.1999;0.318181818;0.619047619;0.371017716
30.07.1999;0.227272727;0.619047619;0.390688477
31.07.1999;0.125;0.607142857;0.361490146
01.08.1999;0.090909091;0.607142857;0.532813639
02.08.1999;0.215909091;0.583333333;0.355817452
03.08.1999;0.375;0.678571429;0.460196766
04.08.1999;0.375;0.619047619;0.355875529
05.08.1999;0.261363636;0.55952381;0.432684127
06.08.1999;0.261363636;0.583333333;0.352919398
07.08.1999;0.215909091;0.547619048;0.376884969
08.08.1999;0.284090909;0.547619048;0.324688053
09.08.1999;0.215909091;0.547619048;0.301134829
10.08.1999;0.352272727;0.571428571;0.347981316
11.08.1999;0.159090909;0.571428571;0.347979256
12.08.1999;0.25;0.607142857;0.391908099
13.08.1999;0.25;0.607142857;0.43467908
14.08.1999;0.295454545;0.547619048;0.525809524
15.08.1999;0.284090909;0.607142857;0.567270864
16.08.1999;0.272727273;0.595238095;0.347980838
17.08.1999;0.261363636;0.607142857;0.311523395
18.08.1999;0.238636364;0.619047619;0.34797974
19.08.1999;0.261363636;0.583333333;0.373593442
20.08.1999;0.25;0.55952381;0.439275893
21.08.1999;0.25;0.595238095;0.562781493
22.08.1999;0.147727273;0.55952381;0.562585482
23.08.1999;0.306818182;0.571428571;0.443827696
24.08.1999;0.284090909;0.630952381;0.37644213
25.08.1999;0.329545455;0.69047619;0.316352517
26.08.1999;0.431818182;0.738095238;0.325800232
27.08.1999;0.272727273;0.654761905;0.375676963
28.08.1999;0.022727273;0.583333333;0.473831849
29.08.1999;0.193181818;0.595238095;0.583133209
30.08.1999;0.227272727;0.583333333;0.531958452
31.08.1999;0.227272727;0.571428571;0.46330535
01.09.1999;0.238636364;0.583333333;0.367939623
02.09.1999;0.102272727;0.571428571;0.40869242
03.09.1999;0.227272727;0.547619048;0.363517041
04.09.1999;0.181818182;0.55952381;0.357543797
05.09.1999;0.159090909;0.535714286;0.36809498
06.09.1999;0.227272727;0.55952381;0.630596831
07.09.1999;0.261363636;0.571428571;0.512490962
08.09.1999;0.181818182;0.583333333;0.345736695
09.09.1999;0.125;0.619047619;0.251529609
10.09.1999;0.204545455;0.595238095;0.263126182
11.09.1999;0.204545455;0.511904762;0.292735409
12.09.1999;0.295454545;0.547619048;0.347980594
13.09.1999;0.147727273;0.547619048;0.347979835
14.09.1999;0.147727273;0.5;0.379107876
15.09.1999;0.181818182;0.511904762;0.420609869
16.09.1999;0.227272727;0.488095238;0.477689629
17.09.1999;0.215909091;0.5;0.490049917
18.09.1999;0.284090909;0.464285714;0.414302681
19.09.1999;0.318181818;0.511904762;0.569679617
20.09.1999;0.227272727;0.5;0.347980321
21.09.1999;0.261363636;0.69047619;0.257938432
22.09.1999;0.443181818;0.714285714;0.347978527
23.09.1999;0.352272727;0.55952381;0.347979397
24.09.1999;0.227272727;0.547619048;0.330564017
25.09.1999;0.170454545;0.511904762;0.3479805
26.09.1999;0.25;0.488095238;0.428636143
27.09.1999;0.215909091;0.464285714;0.345861561
28.09.1999;0.329545455;0.535714286;0.333369148
29.09.1999;0.204545455;0.773809524;0.346268102
30.09.1999;0.181818182;0.761904762;0.347979495
01.10.1999;0.204545455;0.595238095;0.382319547
02.10.1999;0.318181818;0.44047619;0.463224042
03.10.1999;0.159090909;0.476190476;0.458920518
04.10.1999;0.340909091;0.488095238;0.302612895
05.10.1999;0.465909091;0.511904762;0.289549872
06.10.1999;0.352272727;0.511904762;0.282666268
07.10.1999;0.272727273;0.642857143;0.268525913
08.10.1999;0.170454545;0.761904762;0.271374601
09.10.1999;0.375;0.738095238;0.347979616
10.10.1999;0.181818182;0.678571429;0.477156771
11.10.1999;0.193181818;0.607142857;0.294336889
12.10.1999;0.363636364;0.619047619;0.247998513
13.10.1999;0.261363636;0.642857143;0.261825251
14.10.1999;0.284090909;0.523809524;0.297574695
15.10.1999;0.352272727;0.476190476;0.302267335
16.10.1999;0.375;0.464285714;0.347978672
17.10.1999;0.238636364;0.547619048;0.407104008
18.10.1999;0.215909091;0.607142857;0.287498294
19.10.1999;0.318181818;0.619047619;0.225878346
20.10.1999;0.159090909;0.75;0.242697513
21.10.1999;0.352272727;0.738095238;0.265261972
22.10.1999;0.340909091;0.595238095;0.231262105
23.10.1999;0.295454545;0.523809524;0.347978754
24.10.1999;0.295454545;0.595238095;0.408168273
25.10.1999;0.159090909;0.642857143;0.270747367
26.10.1999;0.193181818;0.488095238;0.255451275
27.10.1999;0.352272727;0.44047619;0.28051741
28.10.1999;0.25;0.44047619;0.266827153
29.10.1999;0.215909091;0.55952381;0.288839878
30.10.1999;0.238636364;0.702380952;0.3000604
31.10.1999;0.284090909;0.69047619;0.303163177
01.11.1999;0.284090909;0.55952381;0.198512352
02.11.1999;0.238636364;0.44047619;0.206810137
03.11.1999;0.295454545;0.392857143;0.219812178
04.11.1999;0.409090909;0.357142857;0.234533306
05.11.1999;0.318181818;0.404761905;0.275374671
06.11.1999;0.284090909;0.345238095;0.238526116
07.11.1999;0.295454545;0.416666667;0.311206874
08.11.1999;0.261363636;0.380952381;0.206145152
09.11.1999;0.25;0.380952381;0.196562408
10.11.1999;0.227272727;0.369047619;0.185513214
11.11.1999;0.420454545;0.404761905;0.196504331
12.11.1999;0.238636364;0.380952381;0.329254375
13.11.1999;0.352272727;0.380952381;0.189626534
14.11.1999;0.329545455;0.369047619;0.227156045
15.11.1999;0.363636364;0.404761905;0.197946099
16.11.1999;0.272727273;0.44047619;0.329125154
17.11.1999;0.272727273;0.357142857;0.248678017
18.11.1999;0.261363636;0.345238095;0.200973374
19.11.1999;0.284090909;0.345238095;0.206265663
20.11.1999;0.397727273;0.333333333;0.208703455
21.11.1999;0.238636364;0.333333333;0.391609001
22.11.1999;0.306818182;0.321428571;0.263050681
23.11.1999;0.409090909;0.285714286;0.177791845
24.11.1999;0.261363636;0.345238095;0.209545575
25.11.1999;0.409090909;0.404761905;0.239886575
26.11.1999;0.431818182;0.44047619;0.189151753
27.11.1999;0.5;0.297619048;0.204652567
28.11.1999;0.261363636;0.357142857;0.187482032
29.11.1999;0.375;0.416666667;0.17206543
30.11.1999;0.420454545;0.333333333;0.14889842
01.12.1999;0.306818182;0.297619048;0.199399481
02.12.1999;0.284090909;0.297619048;0.19905973
03.12.1999;0.272727273;0.333333333;0.228465687
04.12.1999;0.181818182;0.30952381;0.22528741
05.12.1999;0.454545455;0.30952381;0.202611153
06.12.1999;0.352272727;0.25;0.144324838
07.12.1999;0.363636364;0.226190476;0.193587402
08.12.1999;0.477272727;0.30952381;0.246443495
09.12.1999;0.409090909;0.285714286;0.141177051
10.12.1999;0.477272727;0.285714286;0.26358354
11.12.1999;0.363636364;0.238095238;0.335184061
12.12.1999;0.5;0.226190476;0.159323284
13.12.1999;0.545454545;0.178571429;0.328304813
14.12.1999;0.420454545;0.297619048;0.168720181
15.12.1999;0.522727273;0.321428571;0.211051227
16.12.1999;0.556818182;0.404761905;0.148677727
17.12.1999;0.443181818;0.404761905;0.128691897
18.12.1999;0.568181818;0.345238095;0.132896689
19.12.1999;0.625;0.369047619;0.174726819
20.12.1999;0.477272727;0.428571429;0.176357338
21.12.1999;0.704545455;0.333333333;0.189077704
22.12.1999;0.715909091;0.44047619;0.292880602
23.12.1999;0.75;0.428571429;0.186541181
24.12.1999;0.522727273;0.428571429;0.207463506
25.12.1999;0.602272727;0.416666667;0.217084
26.12.1999;0.772727273;0.369047619;0.217194347
27.12.1999;0.670454545;0.428571429;0.21014377
28.12.1999;0.738636364;0.452380952;0.181087729
29.12.1999;0.613636364;0.30952381;0.132221541
30.12.1999;0.556818182;0.226190476;0.121513551
31.12.1999;0.681818182;0.226190476;0.143527728
01.01.2000;0.738636364;0.166666667;0.212135819
02.01.2000;0.852272727;0.25;0.37326095
03.01.2000;0.670454545;0.238095238;0.205725544
04.01.2000;0.761363636;0.30952381;0.192556531
05.01.2000;0.613636364;0.273809524;0.22839309
06.01.2000;0.681818182;0.285714286;0.206833368
07.01.2000;0.897727273;0.202380952;0.126294759
08.01.2000;0.5;0.19047619;0.169772831
09.01.2000;0.511363636;0.19047619;0.151458174
10.01.2000;0.488636364;0.238095238;0.145846461
11.01.2000;0.5;0.25;0.12943819
12.01.2000;0.556818182;0.30952381;0.151360895
13.01.2000;0.397727273;0.428571429;0.159570112
14.01.2000;0.568181818;0.488095238;0.145036284
15.01.2000;0.386363636;0.464285714;0.146139751
16.01.2000;0.522727273;0.369047619;0.143491429
17.01.2000;0.454545455;0.44047619;0.114733033
18.01.2000;0.5;0.55952381;0.329717541
19.01.2000;0.397727273;0.464285714;0.155095261
20.01.2000;0.329545455;0.44047619;0.147678798
21.01.2000;0.295454545;0.333333333;0.189754304
22.01.2000;0.329545455;0.285714286;0.16671942
23.01.2000;0.375;0.333333333;0.142643502
24.01.2000;0.363636364;0.488095238;0.327657251
25.01.2000;0.375;0.369047619;0.159963586
26.01.2000;0.443181818;0.345238095;0.244916064
27.01.2000;0.340909091;0.273809524;0.166312879
28.01.2000;0.556818182;0.30952381;0.182340745
29.01.2000;0.420454545;0.261904762;0.25735766
30.01.2000;0.340909091;0.297619048;0.238399798
31.01.2000;0.386363636;0.345238095;0.222353057
01.02.2000;0.193181818;0.428571429;0.178951938
02.02.2000;0.352272727;0.488095238;0.200726546
03.02.2000;0.397727273;0.404761905;0.2362582
04.02.2000;0.5;0.321428571;0.167943398
05.02.2000;0.352272727;0.392857143;0.221563207
06.02.2000;0.318181818;0.369047619;0.262721093
07.02.2000;0.431818182;0.428571429;0.184896143
08.02.2000;0.397727273;0.428571429;0.124887838
09.02.2000;0.420454545;0.297619048;0.216538074
10.02.2000;0.193181818;0.297619048;0.254596087
11.02.2000;0.227272727;0.261904762;0.244698274
12.02.2000;0.375;0.345238095;0.410424574
13.02.2000;0.420454545;0.285714286;0.294680996
14.02.2000;0.329545455;0.369047619;0.196937007
15.02.2000;0.443181818;0.357142857;0.174450952
16.02.2000;0.318181818;0.25;0.236734433
17.02.2000;0.215909091;0.226190476;0.339960914
18.02.2000;0.329545455;0.369047619;0.18581812
19.02.2000;0.420454545;0.476190476;0.28913462
20.02.2000;0.363636364;0.285714286;0.434880898
21.02.2000;0.534090909;0.19047619;0.347979212
22.02.2000;0.318181818;0.226190476;0.187888573
23.02.2000;0.420454545;0.214285714;0.236590692
24.02.2000;0.284090909;0.154761905;0.278914478
25.02.2000;0.386363636;0.238095238;0.235090847
26.02.2000;0.261363636;0.25;0.237132262
27.02.2000;0.329545455;0.226190476;0.259221939
28.02.2000;0.329545455;0.202380952;0.260078579
29.02.2000;0.454545455;0.238095238;0.2469357
01.03.2000;0.454545455;0.273809524;0.274051962
02.03.2000;0.363636364;0.285714286;0.248984374
03.03.2000;0.363636364;0.285714286;0.295255961
04.03.2000;0.329545455;0.202380952;0.319411736
05.03.2000;0.352272727;0.226190476;0.456276552
06.03.2000;0.386363636;0.142857143;0.300523566
07.03.2000;0.25;0.178571429;0.241562103
08.03.2000;0.420454545;0.25;0.310724833
09.03.2000;0.306818182;0.226190476;0.299923919
